id;name;brand;regular_price;discount_price
91584394;Керамогранит Global tile Vibe_gt GT60603206MR 60x60см 1.44 м² цвет светло-серый, цена за упаковку;GLOBAL TILE;1790;
91469797;Керамогранит Laparet Pluto x9999300990 60x60см 1.8 м² цвет серый, цена за упаковку;LAPARET;2390;
90833517;Керамогранит Laparet Oldie x9999295030 14.7x59.4см 1.31 м² цвет бежевый, цена за упаковку;LAPARET;1390;
91037694;Керамогранит Steppe ceramics Concrete CR0H06M01 60x60см 1.44 м² цвет серый, цена за упаковку;STEPPE CERAMICS;1390.28;
91792579;Керамогранит Eternal Торговая марка eternal ETLFT1215MT6060 60x60 см цвет бежевый;ETERNAL;2040;
90823663;Керамогранит Laparet Lux Beige x9999294529 20x120см 1.2 м² цвет бежевый, цена за упаковку;LAPARET;3190;
90842200;Керамогранит Laparet Stubay Onyx Crema x9999282651 60x60см 1.44 м² цвет бежевый, цена за упаковку;LAPARET;2490;
90557984;Плитка напольная керамогранит DELACORA D12044M Metallic White 120x60x0.95см, цена за упаковку;DELACORA;2730;
92244608;Керамогранит Kerald Royal Statuario Matt 60x120см цвет белый;KERALD;2290.28;
92055541;Керамогранит Global tile Kolan_gt GT1206011111MR 120x60см цвет темно-коричневый;GLOBAL TILE;2790;
91528821;Керамогранит Delacora Estelle beige D120227L 60x120см 1.44 м² цвет серо-бежевый, цена за упаковку;DELACORA;2990;
92357846;Керамогранит Grasaro Beton G-1101/MR/600x600 60x60см цвет бежевый;GRASARO;1683.33;
91689175;Керамогранит Laparet Flagman х9999295728 kra 60x60см цвет графит, цена за упаковку;LAPARET;2490;
90806931;Керамогранит Laparet x9999275896 60x60см 1.44 м² цвет серый, цена за упаковку;LAPARET;2390;
91535683;Керамогранит Керамопро FORZESKO LIGHT SEMI PolishED N9555 60x120см 2.16 м² цвет серый, серебристый, цена за упаковку;КЕРАМОПРО;2489.81;2150
92362459;Керамогранит Kerranova Marble trend K-1004/MR/600x1200 60x120см цвет черный;KERRANOVA;2430.56;
91690682;Керамогранит Laparet Nebula grey х9999286939 kra 80x160см цвет серый, цена за упаковку;LAPARET;4490;
91717881;Керамогранит Cersanit Deep calacatta A17126 60x120см цвет белый, цена за упаковку;CERSANIT;2720;
90484476;Ступень из керамогранита Estima Brigantina BGc00 30.6x60.9 см неполированная цвет бежевая цена за упаковку;ESTIMA;1083.54;
90837657;Керамогранит Laparet Patara Grigio I x9999286794 60x60см 1.44 м² цвет серый, цена за упаковку;LAPARET;2690;
91166916;Керамогранит Global tile Atlanta GT 15AL0049 60x15см 1.35 м² цвет серо-бежевый, цена за упаковку;GLOBAL TILE;1320;
92096523;Керамогранит Estima Nolana NL04 60x60 см 1.44 м² неполированный цвет черный, цена за упаковку;ESTIMA;3695;
90858903;Керамогранит Alma ceramica GFA114CLR04L 570x1140мм 1.3 м² цвет белый, цена за упаковку;ALMA CERAMICA;1904.65;
91114429;Керамогранит Laparet Smart x9999297781 119.10x59.50см цвет светло-серый, цена за упаковку;LAPARET;2791.3;
91748206;Керамогранит Гранитея Артбетон G012MR 60x60см цвет синий, цена за упаковку;ГРАНИТЕЯ;1924.01;
91690601;Керамогранит Laparet Tabula brown х9999300695 kra 79.7x19.7см цвет коричневый, цена за упаковку;LAPARET;2490;
91010820;Керамогранит Керамин Кварцит 4 30x60см 1.44 м² цвет бежевый, цена за упаковку;КЕРАМИН;1421.53;
91611551;Керамогранит Laparet Navona х9999303575 119.7x19.7см 1.44 м² цвет серо-коричневый, цена за упаковку;LAPARET;2990;
90834087;Керамогранит Laparet Torso Gold x9999282610 60x120см 1.44 м² цвет белый, цена за упаковку;LAPARET;2890;
92000098;Керамогранит Керамин Раполано CDB00002182_MSK 40x40см цвет бежевый;КЕРАМИН;1099.43;
91166966;Керамогранит Global tile Helga_GT GT181VG 14.7x59.4см 1.31 м² цвет серый, цена за упаковку;GLOBAL TILE;1190;
91469782;Керамогранит Laparet Energy x9999300964 60x120см 2.151 м² цвет бежевый, цена за упаковку;LAPARET;2691.25;
91689264;Керамогранит Laparet Statuario crown х9999275899 kra 60x60см цвет белый, цена за упаковку;LAPARET;2390;
92362470;Керамогранит Kerranova Skala K-2203/MR/600x1200 60x120см цвет серый;KERRANOVA;2547.22;
91528794;Керамогранит Delacora Dream D120217M 60x120см 1.44 м² цвет серый, цена за упаковку;DELACORA;2730;
90823598;Керамогранит Laparet Betonhome x9999277907 60x120см 1.44 м² цвет серый, цена за упаковку;LAPARET;2090;
91518505;Керамогранит Kerald Zefiro crema glossy 60x120см 1.44 м² цвет бежевый, цена за упаковку;KERALD;2450;
91929328;Керамогранит Global tile Moonlight_gt GT408013616MSR11 40x80см цвет синий;GLOBAL TILE;2090;
91688481;Керамогранит Vitra Marmostone K950177FLPR1VTST 60x120см цвет серый, цена за упаковку;VITRA;1109.72;
91611559;Керамогранит Laparet Avis х9999303560 119.7x19.7см 1.44 м² цвет кремовый, цена за упаковку;LAPARET;2990;
91210378;Керамогранит Primavera Perfect GR109 60x60см 1.44м2 цвет Черный, цена за упаковку;PRIMAVERA;2072.22;
91801507;Керамогранит Cersanit Finwood FF4M052 18.5x59.8см цвет белый;CERSANIT;1350;
91611553;Керамогранит Laparet Malva х9999303568 119.7x19.7см 1.44 м² цвет серо-коричневый, цена за упаковку;LAPARET;2990;
90557975;Плитка напольная керамогранит DELACORA D12059M Slate Green 120x60x0.95см цвет серо-зеленый цена за упаковку;DELACORA;2730;
91755191;Керамогранит Керамика будущего Вуд эго ID9023N054SR 20x120см цвет серый, цена за упаковку;КЕРАМИКА БУДУЩЕГО;1264.98;
90806973;Керамогранит Primavera WD09 20x80см 1.44 м² цвет бежевый, цена за упаковку;PRIMAVERA;1821.53;
90829941;Керамогранит Laparet Irida x9999278632 60x60см 1.8 м² цвет серый, цена за упаковку;LAPARET;2390;
92362478;Керамогранит Kerranova Iceberg K-2002/MR/600x600 60x60см цвет белый;KERRANOVA;2196.53;
91609489;Керамогранит Lcm Davinci gold 6060DVN31HG 60x60см цвет молочный шоколад, цена за упаковку;LCM;2890;
91611556;Керамогранит Laparet Carmen х9999303563 119.7x19.7см 1.44 м² цвет коричневый, цена за упаковку;LAPARET;2990;
90711644;Плитка Alma ceramica GFA57MIL07L 57x57см 1.62 м² цвет белый, цена за упаковку;ALMA CERAMICA;2095.81;1694.7
91447796;Керамогранит Alma ceramica Granada GFA114GRD04R 57x114см 1.3 м² цвет бежевый, цена за упаковку;ALMA CERAMICA;1703.1;
90484518;Керамогранит Estima Underground UN03 серый 40.5x40.5см неполированный, цена за упаковку;ESTIMA;1578.5;
92126913;Керамогранит Global tile Lids_gt GT120608701SLR 60x120см цвет серый;GLOBAL TILE;3190;
91689631;Керамогранит Laparet Swizer white х9999295366 kra 60x60см цвет белый, цена за упаковку;LAPARET;2390;
91934611;Керамогранит BASCONI HOME Night Jade BHW-0043 60x120см цвет черный;BASCONI HOME;4398.9;
91689266;Керамогранит Laparet French crema х9999294547 kra 60x60см цвет бежевый, цена за упаковку;LAPARET;2390;
91213810;Керамогранит Global tile Monza_GT GT120607803PR 60x120см 1.44 м² цвет белый, цена за упаковку;GLOBAL TILE;2590;1990
92055572;Настенная плитка Laparet Polaris х9999308104 80x40см цвет бежевый;LAPARET;1990;
91690563;Керамогранит Laparet Selva х9999299134 kra 20x120см цвет коричневый, цена за упаковку;LAPARET;2995.37;
92019565;Керамогранит Culto QUARTZSTONE ANTRACITE 60x120см цвет черный антрацит;CULTO;2423.61;1989.58
91690600;Керамогранит Laparet Polo white х9999300691 kra 79.7x19.7см цвет белый, цена за упаковку;LAPARET;2490;
89386037;Глазурованный керамогранит Concor Ceppo Grey 60x60 см 1.44 м² полированный цвет тёмно-серый камень;CONCOR;1928;1790
91528791;Керамогранит Delacora Centro marengo D120221L 60x120см 1.44 м² цвет черно-синий, цена за упаковку;DELACORA;2990;
90824553;Керамогранит Laparet Latina Grey x9999292984 20x120см 1.2 м² цвет серый, цена за упаковку;LAPARET;3190;
91689401;Керамогранит Laparet Venatino grey х9999289584 kra 60x120см цвет белый, цена за упаковку;LAPARET;2990;
90823589;Керамогранит Laparet Antalya Grey x9999287012 60x60см 1.44 м² цвет серый, цена за упаковку;LAPARET;2390;
92362461;Керамогранит Kerranova Iceberg K-2002/MR/600x1200 60x120см цвет голубой;KERRANOVA;2547.22;
